timestamp,traditional_velocity,lstm_refined_velocity,ground_truth,traditional_error,lstm_error
16772,-1.525972812205934,-1.525972812205934,-0.001992569390977796,1.5239802428149563,1.5239802428149563
16774,-1.5258871037616064,-1.5258871037616064,-0.0019879067175058076,1.5238991970441007,1.5238991970441007
16776,-1.525793737735432,-1.525793737735432,-0.0019856557716917437,1.5238080819637403,1.5238080819637403
16779,-1.5256967575023106,-1.5256967575023106,-0.0019834048258776807,1.5237133526764328,1.5237133526764328
16781,-1.5256018820573982,-1.5256018820573982,-0.0019787421524056917,1.5236231399049924,1.5236231399049924
16784,-1.5255151910555762,-1.5255151910555762,-0.00197665198843549,1.5235385390671408,1.5235385390671408
16786,-1.525441568173703,-1.525441568173703,-0.0019747226063091495,1.5234668455673939,1.5234668455673939
16789,-1.525383560976783,-1.525383560976783,-0.001972954006026671,1.5234106069707563,1.5234106069707563
16791,-1.5253410090673802,-1.5253410090673802,-0.0019737579152459793,1.5233672511521343,1.5233672511521343
16794,-1.5253115086310254,-1.5253115086310254,-0.0019721500968073627,1.523339358534218,1.523339358534218
16796,-1.5252917563041217,-1.5252917563041217,-0.0019756872973723198,1.5233160690067493,1.5233160690067493
16799,-1.525279338054978,-1.525279338054978,-0.001974401042621426,1.5233049370123566,1.5233049370123566
16801,-1.525273882436403,-1.525273882436403,-0.0019782598068741066,1.523295622629529,1.523295622629529
16804,-1.5252769094675893,-1.5252769094675893,-0.0019797068434688615,1.5232972026241205,1.5232972026241205
16806,-1.5252907503978825,-1.5252907503978825,-0.0019837263895654033,1.523307024008317,1.523307024008317
16809,-1.5253173322695162,-1.5253173322695162,-0.001987745935661946,1.5233295863338543,1.5233295863338543
16812,-1.5253571781769752,-1.5253571781769752,-0.001994177209416413,1.523363000967559,1.523363000967559
16815,-1.525408621765803,-1.525408621765803,-0.0019980359736690933,1.5234105857921338,1.5234105857921338
16817,-1.5254674218206596,-1.5254674218206596,-0.002004145683735837,1.5234632761369238,1.5234632761369238
16820,-1.5255271427749444,-1.5255271427749444,-0.0020075221024569326,1.5235196206724875,1.5235196206724875
16822,-1.5255805876901145,-1.5255805876901145,-0.0020131494669920914,1.5235674382231224,1.5235674382231224
16825,-1.5256218704761135,-1.5256218704761135,-0.002020866995497452,1.523601003480616,1.523601003480616
16827,-1.5256479821419475,-1.5256479821419475,-0.002025690450813302,1.5236222916911342,1.5236222916911342
16830,-1.525659108294192,-1.525659108294192,-0.0020326040700993546,1.5236265042240926,1.5236265042240926
16832,-1.5256578207217237,-1.5256578207217237,-0.0020390353438538215,1.52361878537787,1.52361878537787
16835,-1.5256477829364372,-1.5256477829364372,-0.002044984272076704,1.5236027986643605,1.5236027986643605
16837,-1.5256325303812397,-1.5256325303812397,-0.002047878345266214,1.5235846520359735,1.5235846520359735
16840,-1.5256144029180205,-1.5256144029180205,-0.0020527018005820647,1.5235617011174385,1.5235617011174385
16842,-1.5255937782325266,-1.5255937782325266,-0.0020568821285224686,1.5235368961040041,1.5235368961040041
16845,-1.52556909818526,-1.52556909818526,-0.0020628310567453504,1.5235062671285147,1.5235062671285147
16847,-1.5255379030007,-1.5255379030007,-0.002065564348090999,1.523472338652609,1.523472338652609
16850,-1.525498433263248,-1.525498433263248,-0.0020724779673770514,1.5234259552958709,1.5234259552958709
16852,-1.5254509822887408,-1.5254509822887408,-0.0020736034402840833,1.5233773788484566,1.5233773788484566
16856,-1.5253982625065081,-1.5253982625065081,-0.0020789092411315183,1.5233193532653766,1.5233193532653766
16858,-1.525344577344468,-1.525344577344468,-0.0020784268955999336,1.523266150448868,1.523266150448868
16861,-1.5252943991141485,-1.5252943991141485,-0.002079552368506965,1.5232148467456417,1.5232148467456417
16863,-1.525251184054922,-1.525251184054922,-0.0020797131503508272,1.5231714709045712,1.5231714709045712
16866,-1.5252167444433016,-1.5252167444433016,-0.0020789092411315183,1.52313783520217,1.52313783520217
16868,-1.5251912085012747,-1.5251912085012747,-0.00207714064084904,1.5231140678604256,1.5231140678604256
16871,-1.5251736759569807,-1.5251736759569807,-0.0020769798590051783,1.5230966960979755,1.5230966960979755
16873,-1.5251634363853726,-1.5251634363853726,-0.0020758543860981463,1.5230875819992744,1.5230875819992744
16876,-1.5251610213026179,-1.5251610213026179,-0.0020737642221279446,1.5230872570804899,1.5230872570804899
16878,-1.5251682315918007,-1.5251682315918007,-0.002070709367094573,1.523097522224706,1.523097522224706
16881,-1.5251871275953828,-1.5251871275953828,-0.002066689820998031,1.5231204377743848,1.5231204377743848
16883,-1.525218823201222,-1.525218823201222,-0.0020642780933401057,1.5231545451078818,1.5231545451078818
16886,-1.5252627190373502,-1.5252627190373502,-0.002058489946961085,1.523204229090389,1.523204229090389
16888,-1.5253163310785207,-1.5253163310785207,-0.002056882128522468,1.5232594489499982,1.5232594489499982
16891,-1.525375768573281,-1.525375768573281,-0.0020544704008645426,1.5233212981724165,1.5233212981724165
16893,-1.5254367074057285,-1.5254367074057285,-0.002051254763987309,1.5233854526417412,1.5233854526417412
16897,-1.5254954531296891,-1.5254954531296891,-0.002049807727392554,1.5234456454022967,1.5234456454022967
16899,-1.5255495528591152,-1.5255495528591152,-0.0020451450539205654,1.5235044078051947,1.5235044078051947
16902,-1.52559757339945,-1.52559757339945,-0.0020446627083889803,1.523552910691061,1.523552910691061
16904,-1.5256383677572014,-1.5256383677572014,-0.002043537235481949,1.5235948305217195,1.5235948305217195
16906,-1.525670705854951,-1.525670705854951,-0.0020417686351994696,1.5236289372197516,1.5236289372197516
16909,-1.525693564204245,-1.525693564204245,-0.0020417686351994705,1.5236517955690456,1.5236517955690456
16911,-1.5257065161587873,-1.5257065161587873,-0.0020411255078240237,1.5236653906509632,1.5236653906509632
16914,-1.5257100498846903,-1.5257100498846903,-0.002042250980731055,1.5236677989039593,1.5236677989039593
16916,-1.5257060614016735,-1.5257060614016735,-0.0020401608167608535,1.5236659005849127,1.5236659005849127
16919,-1.5256981953326418,-1.5256981953326418,-0.00203983925307313,1.5236583560795687,1.5236583560795687
16921,-1.525691532614072,-1.525691532614072,-0.0020412862896678854,1.5236502463244042,1.5236502463244042
16924,-1.5256916218268537,-1.5256916218268537,-0.002042090198887194,1.5236495316279666,1.5236495316279666
16926,-1.5257031631782383,-1.5257031631782383,-0.0020446627083889808,1.5236585004698493,1.5236585004698493
16929,-1.5257287217835802,-1.5257287217835802,-0.002046592090515321,1.523682129693065,1.523682129693065
16931,-1.5257678881298355,-1.5257678881298355,-0.0020478783452662136,1.5237200097845693,1.5237200097845693
16934,-1.5258171628259398,-1.5258171628259398,-0.002050933200299586,1.5237662296256402,1.5237662296256402
16936,-1.5258705879568804,-1.5258705879568804,-0.0020507724184557247,1.5238198155384246,1.5238198155384246
16940,-1.5259209571507275,-1.5259209571507275,-0.002054791964552266,1.5238661651861753,1.5238661651861753
16942,-1.5259611772330277,-1.5259611772330277,-0.0020580076014295,1.523903169631598,1.523903169631598
16945,-1.5259855907594337,-1.5259855907594337,-0.002060419329087425,1.5239251714303463,1.5239251714303463
16947,-1.5259914640861956,-1.5259914640861956,-0.0020644388751839674,1.5239270252110115,1.5239270252110115
16950,-1.5259802022000173,-1.5259802022000173,-0.002069905457875264,1.523910296742142,1.523910296742142
16952,-1.5259572612450434,-1.5259572612450434,-0.002076819077161316,1.523880442167882,1.523880442167882
16955,-1.525930556902657,-1.525930556902657,-0.0020801954958824115,1.5238503614067747,1.5238503614067747
16957,-1.5259083404585176,-1.5259083404585176,-0.0020874306788561873,1.5238209097796616,1.5238209097796616
16960,-1.525897507542882,-1.525897507542882,-0.0020909678794211444,1.5238065396634608,1.5238065396634608
16962,-1.5259024626443383,-1.5259024626443383,-0.0020957913347369947,1.5238066713096012,1.5238066713096012
16965,-1.5259242652012084,-1.5259242652012084,-0.0020993285353019518,1.5238249366659065,1.5238249366659065
16967,-1.5259601889657954,-1.5259601889657954,-0.0021064029364318655,1.5238537860293635,1.5238537860293635
16970,-1.526004403598987,-1.526004403598987,-0.0021120303009670243,1.52389237329802,1.52389237329802
16972,-1.5260500728885562,-1.5260500728885562,-0.002116210628907428,1.5239338622596488,1.5239338622596488
16975,-1.526091834251167,-1.526091834251167,-0.002121355647911002,1.523970478603256,1.523970478603256
16977,-1.5261271490976165,-1.5261271490976165,-0.0021273045761338832,1.5239998445214826,1.5239998445214826
16980,-1.5261559868714163,-1.5261559868714163,-0.002136469141233999,1.5240195177301823,1.5240195177301823
16983,-1.5261795251777825,-1.5261795251777825,-0.00214129259654985,1.5240382325812327,1.5240382325812327
16986,-1.5261989278091572,-1.5261989278091572,-0.002149170906899071,1.5240497569022582,1.5240497569022582
16988,-1.5262146148768236,-1.5262146148768236,-0.00215753156277988,1.5240570833140437,1.5240570833140437
16991,-1.5262256972462094,-1.5262256972462094,-0.002163802054690485,1.5240618951915188,1.5240618951915188
16993,-1.5262295009553695,-1.5262295009553695,-0.002172966619790601,1.524056534335579,1.524056534335579
16996,-1.5262218573263029,-1.5262218573263029,-0.0021798802390766525,1.5240419770872262,1.5240419770872262
16998,-1.5261987875289433,-1.5261987875289433,-0.0021893663678644922,1.5240094211610788,1.5240094211610788
17001,-1.5261590317656926,-1.5261590317656926,-0.0021988524966523315,1.5239601792690403,1.5239601792690403
17003,-1.5261056473276584,-1.5261056473276584,-0.002208177843596309,1.5238974694840621,1.5238974694840621
17006,-1.5260453873494346,-1.5260453873494346,-0.0022197541363543497,1.5238256332130802,1.5238256332130802
17008,-1.525986530009515,-1.525986530009515,-0.0022260246282649553,1.52376050538125,1.52376050538125
17011,-1.5259366892268171,-1.5259366892268171,-0.0022343852841457627,1.5237023039426714,1.5237023039426714
17013,-1.5259012052550434,-1.5259012052550434,-0.0022398518668370593,1.5236613533882064,1.5236613533882064
17016,-1.5258819902928946,-1.5258819902928946,-0.0022448361039967713,1.5236371541888978,1.5236371541888978
17018,-1.5258770328682862,-1.5258770328682862,-0.0022517497232828238,1.5236252831450035,1.5236252831450035
17021,-1.5258810052164442,-1.5258810052164442,-0.00225802021519343,1.5236229850012508,1.5236229850012508
17024,-1.5258870189994993,-1.5258870189994993,-0.0022610750702268013,1.5236259439292725,1.5236259439292725
17027,-1.5258889625292174,-1.5258889625292174,-0.002263486797884727,1.5236254757313326,1.5236254757313326
17029,-1.5258832524490695,-1.5258832524490695,-0.0022678279076689925,1.5236154245414006,1.5236154245414006
17032,-1.5258690054368602,-1.5258690054368602,-0.0022691141624198853,1.5235998912744404,1.5235998912744404
17034,-1.5258469156961039,-1.5258469156961039,-0.002267345562137407,1.5235795701339665,1.5235795701339665
17037,-1.5258179822188587,-1.5258179822188587,-0.0022675063439812682,1.5235504758748775,1.5235504758748775
17039,-1.525782986260151,-1.525782986260151,-0.002267023998449684,1.5235159622617014,1.5235159622617014
17041,-1.5257429597255303,-1.5257429597255303,-0.0022609142883829396,1.5234820454371474,1.5234820454371474
17044,-1.5257000920663746,-1.5257000920663746,-0.002256733960442536,1.5234433581059321,1.5234433581059321
17046,-1.5256581502340478,-1.5256581502340478,-0.0022544830146284723,1.5234036672194193,1.5234036672194193
17049,-1.5256220533260931,-1.5256220533260931,-0.002246765486123112,1.52337528783997,1.52337528783997
17051,-1.5255970202836373,-1.5255970202836373,-0.002238565612086166,1.523358454671551,1.523358454671551
17054,-1.5255876631914362,-1.5255876631914362,-0.00222747166485971,1.5233601915265764,1.5233601915265764
17056,-1.5255970135749526,-1.5255970135749526,-0.0022186286634473173,1.5233783849115052,1.5233783849115052
17059,-1.5256256931025804,-1.5256256931025804,-0.0022096248801910644,1.5234160682223894,1.5234160682223894
17061,-1.5256716717289165,-1.5256716717289165,-0.0021980485874330226,1.5234736231414834,1.5234736231414834
17064,-1.5257306788443445,-1.5257306788443445,-0.0021864722946749815,1.5235442065496696,1.5235442065496696
17067,-1.525797065826643,-1.525797065826643,-0.0021750567837608022,1.5236220090428823,1.5236220090428823
17070,-1.5258649890753855,-1.5258649890753855,-0.0021613903270325595,1.523703598748353,1.523703598748353
17072,-1.5259295159491377,-1.5259295159491377,-0.00214804543399204,1.5237814705151458,1.5237814705151458
17075,-1.5259871386593016,-1.5259871386593016,-0.0021327711588251803,1.5238543675004763,1.5238543675004763
17077,-1.5260358081414158,-1.5260358081414158,-0.0021207125205355555,1.5239150956208802,1.5239150956208802
17080,-1.5260747667146175,-1.5260747667146175,-0.0021070460638073123,1.5239677206508102,1.5239677206508102
17082,-1.5261040692371093,-1.5261040692371093,-0.0020969168076440266,1.5240071524294652,1.5240071524294652
17085,-1.5261239579484784,-1.5261239579484784,-0.0020855012967298473,1.5240384566517486,1.5240384566517486
17087,-1.5261344757892235,-1.5261344757892235,-0.002075372040566561,1.5240591037486568,1.5240591037486568
17090,-1.526135303659598,-1.526135303659598,-0.0020641173114962436,1.5240711863481018,1.5240711863481018
17092,-1.526125877389834,-1.526125877389834,-0.002054309619020681,1.5240715677708134,1.5240715677708134
17095,-1.5261060845667784,-1.5261060845667784,-0.002043537235481949,1.5240625473312965,1.5240625473312965
17097,-1.5260772398165745,-1.5260772398165745,-0.00203694517988362,1.5240402946366909,1.5240402946366909
17100,-1.526042544373703,-1.526042544373703,-0.0020321217245677695,1.524010422649135,1.524010422649135
17102,-1.5260066627639395,-1.5260066627639395,-0.0020266551418764724,1.523980007622063,1.523980007622063
17105,-1.5259745135494476,-1.5259745135494476,-0.002020545431809729,1.523953968117638,1.523953968117638
17107,-1.5259497908002881,-1.5259497908002881,-0.002016365103869325,1.5239334256964188,1.5239334256964188
17111,-1.525934079883605,-1.525934079883605,-0.0020117024303973356,1.5239223774532076,1.5239223774532076
17113,-1.5259267759316064,-1.5259267759316064,-0.0020065574113937628,1.5239202185202128,1.5239202185202128
17116,-1.5259252590499175,-1.5259252590499175,-0.002005914284018316,1.5239193447658992,1.5239193447658992
17118,-1.5259252445367317,-1.5259252445367317,-0.0020049495929551457,1.5239202949437767,1.5239202949437767
17121,-1.525921769026265,-1.525921769026265,-0.002001251610546327,1.5239205174157187,1.5239205174157187
17123,-1.525910683523672,-1.525910683523672,-0.0019998045739515716,1.5239108789497204,1.5239108789497204
17126,-1.52588987591009,-1.52588987591009,-0.0020007692650147414,1.5238891066450753,1.5238891066450753
17128,-1.525859832848235,-1.525859832848235,-0.0019991614465761248,1.5238606714016587,1.5238606714016587
17131,-1.525823714866775,-1.525823714866775,-0.0019999653557954333,1.5238237495109797,1.5238237495109797
17133,-1.5257869910089406,-1.5257869910089406,-0.0019981967555129545,1.5237887942534276,1.5237887942534276
17136,-1.5257563900400561,-1.5257563900400561,-0.0019988398828884014,1.5237575501571679,1.5237575501571679
17138,-1.5257382338133931,-1.5257382338133931,-0.001999483010263848,1.5237387508031293,1.5237387508031293
17141,-1.5257367712089733,-1.5257367712089733,-0.00200253786529722,1.523734233343676,1.523734233343676
17143,-1.5257531079423938,-1.5257531079423938,-0.002005431938486731,1.523747676003907,1.523747676003907
17146,-1.5257849041361617,-1.5257849041361617,-0.0020081652298323794,1.5237767389063295,1.5237767389063295
17148,-1.5258267864699548,-1.5258267864699548,-0.002013149466992091,1.5238136370029627,1.5238136370029627
17152,-1.5258714540744474,-1.5258714540744474,-0.00201781214046408,1.5238536419339832,1.5238536419339832
17154,-1.5259112819860867,-1.5259112819860867,-0.0020195807407465583,1.5238917012453401,1.5238917012453401
17157,-1.5259399392731936,-1.5259399392731936,-0.0020234395049992387,1.5239164997681944,1.5239164997681944
